timestamp,heart_rate,enhanced_speed,cadence,power,position_lat,position_long,distance,temperature,fractional_cadence,enhanced_altitude,enhanced_respiration_rate,accumulated_power,unknown_field_0,unknown_field_1,unknown_field_4,unknown_field_8,unknown_field_90,unknown_field_134,unknown_field_137,unknown_field_138,unknown_field_144
Timestamp(2025-03-11T17:03:50+01:00),147,3.3400,73,204,551350033,174588102,19357.3400,SInt8(11),0.0000,830.0000,39.1100,942444,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:03:51+01:00),147,3.3310,73,205,551349854,174588544,19360.6600,SInt8(11),0.0000,830.2000,39.1100,942649,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:03:52+01:00),146,2.7710,73,197,551349726,174588928,19363.7400,SInt8(11),0.0000,830.4000,39.1100,942846,,,,,SInt8(-6),,80,80,146
Timestamp(2025-03-11T17:03:53+01:00),145,2.8180,72,215,551349606,174589386,19366.8200,SInt8(11),0.0000,830.6000,39.1100,943061,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:03:54+01:00),144,3.2100,72,189,551349457,174589917,19370.3600,SInt8(11),0.0000,830.8000,38.6700,943250,,,,,SInt8(-6),100,80,80,144
Timestamp(2025-03-11T17:03:55+01:00),144,3.5180,69,206,551349280,174590457,19373.8400,SInt8(11),0.0000,831.0000,38.6700,943456,,,,,SInt8(-6),100,80,80,144
Timestamp(2025-03-11T17:03:56+01:00),144,3.8440,69,201,551349068,174591017,19377.8400,SInt8(11),0.0000,831.2000,38.6700,943456,,,,,SInt8(-6),100,80,80,144
Timestamp(2025-03-11T17:03:57+01:00),144,3.4710,68,201,551348896,174591485,19381.4700,SInt8(11),0.0000,831.4000,38.6700,943858,,,,,SInt8(-6),100,80,80,144
Timestamp(2025-03-11T17:03:58+01:00),145,3.1160,67,178,551348756,174591944,19384.9900,SInt8(11),0.0000,831.6000,38.6700,944036,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:03:59+01:00),145,2.7990,67,209,551348601,174592470,19389.1900,SInt8(11),0.0000,832.0000,39.5600,944245,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:04:00+01:00),145,2.7620,67,172,551348526,174592947,19392.2100,SInt8(11),0.0000,832.2000,39.5600,944417,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:04:01+01:00),145,2.2110,67,184,551348452,174593348,19395.3000,SInt8(11),0.0000,832.2000,39.5600,944601,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:04:02+01:00),145,3.6480,67,171,551348292,174593958,19399.4800,SInt8(11),0.0000,832.4000,39.5600,944772,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:04:03+01:00),146,3.4150,68,175,551348191,174594407,19402.4100,SInt8(11),0.0000,832.8000,39.5600,944947,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:04+01:00),146,3.2380,68,181,551348137,174594835,19405.4400,SInt8(11),0.0000,833.0000,40.5500,944947,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:05+01:00),146,2.8370,68,181,551348073,174595241,19407.9200,SInt8(11),0.0000,833.0000,40.5500,945309,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:06+01:00),146,2.4730,66,175,551348036,174595693,19410.8000,SInt8(11),0.0000,833.2000,40.5500,945484,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:07+01:00),147,1.6800,64,200,551348025,174596057,19413.2000,SInt8(11),0.0000,833.6000,40.5500,945684,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:08+01:00),146,1.4840,71,159,551347957,174596467,19415.6800,SInt8(11),0.0000,833.8000,40.5500,945843,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:09+01:00),145,2.0060,68,181,551347916,174596858,19417.8300,SInt8(11),0.0000,833.8000,40.8100,946024,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:04:10+01:00),145,1.8470,67,182,551347897,174597215,19420.3200,SInt8(11),0.0000,834.0000,40.8100,946206,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:04:11+01:00),146,2.1930,66,175,551347886,174597602,19422.6800,SInt8(11),0.0000,834.4000,40.8100,946381,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:12+01:00),146,2.2490,65,198,551347810,174598058,19425.3500,SInt8(11),0.0000,834.4000,40.8100,946579,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:13+01:00),147,2.3420,66,186,551347753,174598698,19429.0100,SInt8(11),0.0000,834.6000,39.0200,946765,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:14+01:00),147,2.3230,64,213,551347613,174599062,19431.6100,SInt8(11),0.0000,834.8000,39.0200,946978,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:15+01:00),147,2.0340,65,171,551347470,174599597,19434.6900,SInt8(11),0.0000,835.0000,39.0200,947149,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:16+01:00),147,1.8470,63,157,551347351,174600085,19438.3700,SInt8(11),0.0000,835.2000,39.0200,947306,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:17+01:00),147,1.7450,59,182,551347184,174600643,19442.3200,SInt8(11),0.0000,835.4000,39.0200,947488,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:18+01:00),147,1.6240,61,223,551347195,174601035,19445.1800,SInt8(11),0.0000,835.6000,37.1800,947711,,,,,SInt8(-6),,80,80,147
Timestamp(2025-03-11T17:04:19+01:00),147,1.9410,63,199,551347344,174601445,19447.9800,SInt8(11),0.0000,836.0000,37.1800,947910,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:20+01:00),147,1.2970,64,139,551347331,174601571,19448.4400,SInt8(11),0.0000,836.2000,37.1800,948049,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:04:21+01:00),146,2.0990,67,60,551347260,174602082,19451.3000,SInt8(11),0.0000,836.4000,37.1800,948109,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:04:22+01:00),144,2.1370,67,13,551347185,174602611,19454.8400,SInt8(11),0.0000,836.6000,37.1800,948109,,,,,SInt8(-6),100,80,80,144
Timestamp(2025-03-11T17:04:23+01:00),143,1.1570,34,13,551346937,174602696,19457.3700,SInt8(11),0.0000,836.8000,37.3800,948135,,,,,SInt8(-6),100,80,80,143
Timestamp(2025-03-11T17:04:24+01:00),142,1.4280,34,0,551346928,174602476,19458.6300,SInt8(11),0.0000,836.8000,37.3800,948135,,,,,SInt8(-6),100,80,80,142
Timestamp(2025-03-11T17:04:25+01:00),141,2.2110,34,0,551346849,174602204,19460.6400,SInt8(11),0.0000,837.2000,37.3800,948135,,,,,SInt8(-6),100,80,80,141
Timestamp(2025-03-11T17:04:26+01:00),140,2.4910,0,0,551346859,174601816,19462.8300,SInt8(11),0.0000,837.2000,37.3800,948135,,,,,SInt8(-6),,80,80,140
Timestamp(2025-03-11T17:04:27+01:00),137,1.3720,0,0,551346827,174601740,19462.9800,SInt8(11),0.0000,837.2000,37.3800,948135,,,,,SInt8(-6),100,80,80,137
Timestamp(2025-03-11T17:04:28+01:00),137,0.0000,0,0,551346842,174601804,19463.4400,SInt8(11),0.0000,837.4000,37.5200,948135,,,,,SInt8(-6),100,80,80,137
Timestamp(2025-03-11T17:04:29+01:00),136,0.3080,0,0,551346847,174601978,19463.4400,SInt8(11),0.0000,837.4000,37.5200,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:04:30+01:00),136,0.0000,0,0,551346806,174602158,19463.4400,SInt8(11),0.0000,837.4000,37.5200,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:04:31+01:00),136,0.0000,0,0,551346746,174602253,19463.4400,SInt8(11),0.0000,837.4000,37.5200,948135,,,,,SInt8(-6),,80,80,136
Timestamp(2025-03-11T17:04:32+01:00),135,0.0000,0,0,551346653,174602276,19463.4600,SInt8(10),0.0000,837.4000,37.5200,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:04:33+01:00),135,0.0000,,0,551346576,174602249,19463.6000,SInt8(10),,837.4000,38.0000,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:04:34+01:00),135,0.0000,,0,551346502,174602198,19464.0600,SInt8(10),,837.4000,38.0000,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:04:35+01:00),136,0.0000,,0,551346427,174602284,19464.0600,SInt8(10),,837.4000,38.0000,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:04:36+01:00),136,0.0000,,0,551346357,174602236,19464.0600,SInt8(10),,837.4000,38.0000,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:04:37+01:00),136,0.0000,,0,551346317,174602094,19464.0600,SInt8(10),,837.4000,38.0000,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:04:38+01:00),135,0.2240,,0,551346361,174601788,19465.7500,SInt8(10),,837.4000,38.0000,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:04:39+01:00),134,0.0000,,0,551346390,174601485,19468.2600,SInt8(10),,837.4000,34.7800,948135,,,,,SInt8(-6),100,80,80,134
Timestamp(2025-03-11T17:04:40+01:00),135,0.0000,,0,551346326,174601470,19468.4200,SInt8(10),,837.4000,34.7800,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:04:41+01:00),136,0.0000,,0,551346339,174601391,19468.9400,SInt8(10),,837.4000,34.7800,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:04:42+01:00),134,0.2150,,0,551346292,174601345,19468.9400,SInt8(10),,837.4000,34.7800,948135,,,,,SInt8(-6),100,80,80,134
Timestamp(2025-03-11T17:04:43+01:00),133,0.0000,,0,551346294,174601344,19468.9400,SInt8(10),,837.4000,34.7800,948135,,,,,SInt8(-6),,80,80,133
Timestamp(2025-03-11T17:04:44+01:00),131,0.1960,,0,551346302,174601376,19468.9400,SInt8(10),,837.4000,34.2100,948135,,,,,SInt8(-6),100,80,80,131
Timestamp(2025-03-11T17:04:45+01:00),129,0.2050,,0,551346307,174601486,19468.9400,SInt8(10),,837.4000,34.2100,948135,,,,,SInt8(-6),100,80,80,129
Timestamp(2025-03-11T17:04:46+01:00),128,0.0000,,0,551346336,174601633,19468.9400,SInt8(10),,837.2000,34.2100,948135,,,,,SInt8(-6),100,80,80,128
Timestamp(2025-03-11T17:04:47+01:00),128,0.0000,,0,551346342,174601668,19468.9400,SInt8(10),,837.2000,34.2100,948135,,,,,SInt8(-6),100,80,80,128
Timestamp(2025-03-11T17:04:48+01:00),128,0.2330,,0,551346326,174601691,19468.9400,SInt8(10),,837.2000,35.0100,948135,,,,,SInt8(-6),100,80,80,128
Timestamp(2025-03-11T17:04:49+01:00),128,0.0000,,0,551346362,174601779,19468.9400,SInt8(10),,837.2000,35.0100,948135,,,,,SInt8(-6),100,80,80,128
Timestamp(2025-03-11T17:04:50+01:00),127,0.0000,,0,551346396,174601830,19468.9400,SInt8(10),,837.2000,35.0100,948135,,,,,SInt8(-6),100,80,80,127
Timestamp(2025-03-11T17:04:51+01:00),126,0.5230,,0,551346419,174601763,19470.1000,SInt8(10),,837.2000,35.0100,948135,,,,,SInt8(-6),100,80,80,126
Timestamp(2025-03-11T17:04:52+01:00),125,0.6440,,0,551346430,174601703,19471.1300,SInt8(10),,837.2000,35.0100,948135,,,,,SInt8(-6),100,80,80,125
Timestamp(2025-03-11T17:04:53+01:00),123,0.9050,,0,551346439,174601507,19471.4700,SInt8(10),,837.2000,35.0100,948135,,,,,SInt8(-6),100,80,80,123
Timestamp(2025-03-11T17:04:54+01:00),122,0.9610,,0,551346452,174601278,19472.9100,SInt8(10),,837.2000,35.9400,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:04:55+01:00),122,1.4280,,0,551346419,174601261,19474.6500,SInt8(10),,837.2000,35.9400,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:04:56+01:00),122,2.0620,,0,551346240,174601150,19476.7100,SInt8(10),,837.2000,35.9400,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:04:57+01:00),122,2.1650,,0,551346049,174601025,19479.1500,SInt8(10),,837.2000,35.9400,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:04:58+01:00),122,3.2280,,0,551346000,174600442,19482.8900,SInt8(10),,837.2000,35.9400,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:04:59+01:00),122,7.8190,,0,551345993,174599283,19489.4800,SInt8(10),,837.2000,33.8000,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:05:00+01:00),116,7.9590,,0,551345633,174598068,19498.6000,SInt8(10),,836.4000,33.8000,948135,,,,,SInt8(-6),,80,80,116
Timestamp(2025-03-11T17:05:01+01:00),114,8.2110,,0,551345326,174596583,19507.9400,SInt8(10),,835.6000,33.8000,948135,,,,,SInt8(-6),100,80,80,114
Timestamp(2025-03-11T17:05:02+01:00),114,5.5420,,0,551344895,174595558,19516.7300,SInt8(10),,835.0000,33.8000,948135,,,,,SInt8(-6),100,80,80,114
Timestamp(2025-03-11T17:05:03+01:00),115,5.6450,,0,551344307,174594732,19524.4900,SInt8(10),,834.2000,31.9800,948135,,,,,SInt8(-6),100,80,80,115
Timestamp(2025-03-11T17:05:04+01:00),116,5.2070,,0,551343802,174594353,19530.4100,SInt8(10),,833.0000,31.9800,948135,,,,,SInt8(-6),100,80,80,116
Timestamp(2025-03-11T17:05:05+01:00),117,5.8600,14,0,551343181,174593977,19536.2600,SInt8(10),0.0000,831.8000,31.9800,948135,,,,,SInt8(-6),100,80,80,117
Timestamp(2025-03-11T17:05:06+01:00),117,6.3080,14,0,551342623,174593425,19542.3800,SInt8(10),0.0000,830.4000,31.9800,948135,,,,,SInt8(-6),100,80,80,117
Timestamp(2025-03-11T17:05:07+01:00),117,6.9890,34,0,551341883,174593009,19549.2500,SInt8(10),0.0000,829.4000,31.9800,948135,,,,,SInt8(-6),100,80,80,117
Timestamp(2025-03-11T17:05:08+01:00),118,7.2690,34,0,551341133,174592631,19556.1500,SInt8(10),0.0000,828.4000,31.9800,948135,,,,,SInt8(-6),100,80,80,118
Timestamp(2025-03-11T17:05:09+01:00),119,5.4020,34,0,551340397,174592248,19564.9800,SInt8(10),0.0000,827.0000,30.3800,948135,,,,,SInt8(-6),100,80,80,119
Timestamp(2025-03-11T17:05:10+01:00),120,6.7370,0,0,551339675,174591585,19572.9800,SInt8(10),0.0000,825.8000,30.3800,948135,,,,,SInt8(-6),100,80,80,120
Timestamp(2025-03-11T17:05:11+01:00),120,6.5500,0,0,551338882,174591232,19580.0900,SInt8(10),0.0000,823.8000,30.3800,948135,,,,,SInt8(-6),100,80,80,120
Timestamp(2025-03-11T17:05:12+01:00),120,3.0980,0,0,551338573,174591370,19585.0300,SInt8(10),0.0000,821.8000,30.3800,948135,,,,,SInt8(-6),100,80,80,120
Timestamp(2025-03-11T17:05:13+01:00),121,5.0480,0,0,551337980,174591238,19590.6900,SInt8(10),0.0000,820.8000,30.3800,948135,,,,,SInt8(-6),100,80,80,121
Timestamp(2025-03-11T17:05:14+01:00),122,6.7180,0,0,551337454,174590991,19595.6200,SInt8(10),0.0000,819.4000,29.7000,948135,,,,,SInt8(-6),,80,80,122
Timestamp(2025-03-11T17:05:15+01:00),122,8.8450,0,0,551336641,174590859,19602.2800,SInt8(10),0.0000,817.4000,29.7000,948135,,,,,SInt8(-6),100,80,80,122
Timestamp(2025-03-11T17:05:16+01:00),121,8.6870,0,0,551335800,174590489,19610.6600,SInt8(10),0.0000,816.2000,29.7000,948135,,,,,SInt8(-6),100,80,80,121
Timestamp(2025-03-11T17:05:17+01:00),122,8.5840,0,0,551334901,174590129,19619.8000,SInt8(10),0.0000,815.2000,29.7000,948135,,,,,SInt8(-6),,80,80,122
Timestamp(2025-03-11T17:05:18+01:00),124,8.5660,0,0,551334084,174589424,19629.0500,SInt8(10),0.0000,813.4000,30.8200,948135,,,,,SInt8(-6),100,80,80,124
Timestamp(2025-03-11T17:05:19+01:00),125,7.5950,4,0,551333555,174588682,19636.0700,SInt8(10),0.0000,812.2000,30.8200,948135,,,,,SInt8(-6),100,80,80,125
Timestamp(2025-03-11T17:05:20+01:00),127,6.9230,4,0,551333053,174588073,19642.6700,SInt8(10),0.0000,810.0000,30.8200,948135,,,,,SInt8(-6),100,80,80,127
Timestamp(2025-03-11T17:05:21+01:00),128,6.5030,4,0,551332273,174587872,19649.3600,SInt8(10),0.0000,809.0000,30.8200,948135,,,,,SInt8(-6),100,80,80,128
Timestamp(2025-03-11T17:05:22+01:00),130,6.9610,0,0,551331652,174587927,19654.5400,SInt8(10),0.0000,807.8000,30.8200,948135,,,,,SInt8(-6),100,80,80,130
Timestamp(2025-03-11T17:05:23+01:00),131,7.3250,0,0,551330972,174587948,19660.0900,SInt8(10),0.0000,806.8000,31.5700,948135,,,,,SInt8(-6),100,80,80,131
Timestamp(2025-03-11T17:05:24+01:00),133,7.1940,0,0,551330012,174587760,19669.2800,SInt8(10),0.0000,805.4000,31.5700,948135,,,,,SInt8(-6),100,80,80,133
Timestamp(2025-03-11T17:05:25+01:00),134,6.5690,0,0,551329426,174587380,19675.2700,SInt8(10),0.0000,804.6000,31.5700,948135,,,,,SInt8(-6),100,80,80,134
Timestamp(2025-03-11T17:05:26+01:00),135,6.2240,0,0,551328946,174586939,19680.7700,SInt8(10),0.0000,803.0000,31.5700,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:05:27+01:00),135,5.4490,0,0,551328521,174586046,19687.0200,SInt8(10),0.0000,801.6000,31.5700,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:05:28+01:00),137,4.1990,0,0,551328281,174585682,19690.4600,SInt8(10),0.0000,800.4000,30.4900,948135,,,,,SInt8(-6),100,80,80,137
Timestamp(2025-03-11T17:05:29+01:00),138,4.7310,0,0,551328114,174585071,19694.2300,SInt8(10),0.0000,799.4000,30.4900,948135,,,,,SInt8(-6),100,80,80,138
Timestamp(2025-03-11T17:05:30+01:00),139,4.3200,0,0,551327707,174584913,19697.7200,SInt8(10),0.0000,798.0000,30.4900,948135,,,,,SInt8(-6),100,80,80,139
Timestamp(2025-03-11T17:05:31+01:00),140,6.3540,0,0,551327080,174584434,19703.5800,SInt8(10),0.0000,797.0000,30.4900,948135,,,,,SInt8(-6),100,80,80,140
Timestamp(2025-03-11T17:05:32+01:00),142,7.6880,0,0,551326384,174584054,19709.6100,SInt8(10),0.0000,796.2000,30.4900,948135,,,,,SInt8(-6),100,80,80,142
Timestamp(2025-03-11T17:05:33+01:00),143,7.3250,0,0,551325577,174583421,19716.6100,SInt8(10),0.0000,795.6000,31.3500,948135,,,,,SInt8(-6),,80,80,143
Timestamp(2025-03-11T17:05:34+01:00),144,5.4120,0,0,551325569,174582679,19720.4000,SInt8(10),0.0000,794.6000,31.3500,948135,,,,,SInt8(-6),,80,80,144
Timestamp(2025-03-11T17:05:35+01:00),145,4.3760,0,0,551325577,174581766,19725.1100,SInt8(10),0.0000,792.8000,31.3500,948135,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:05:36+01:00),145,0.9610,0,0,551325547,174581731,19727.2500,SInt8(10),0.0000,791.2000,31.3500,948135,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:05:37+01:00),146,6.3260,0,0,551325415,174580703,19733.0300,SInt8(10),0.0000,790.6000,31.3500,948135,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:05:38+01:00),146,6.5970,0,0,551325368,174579556,19740.5400,SInt8(10),0.0000,789.4000,30.3500,948135,,,,,SInt8(-6),100,80,80,146
Timestamp(2025-03-11T17:05:39+01:00),147,9.4610,0,0,551325209,174578130,19749.4900,SInt8(10),0.0000,788.4000,30.3500,948135,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:05:40+01:00),147,7.0910,0,0,551324879,174577182,19757.2400,SInt8(10),0.0000,787.8000,30.3500,948135,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:05:41+01:00),148,6.5870,0,0,551324543,174576318,19763.5700,SInt8(10),0.0000,785.4000,30.3500,948135,,,,,SInt8(-6),100,80,80,148
Timestamp(2025-03-11T17:05:42+01:00),148,6.0370,0,0,551324161,174575838,19768.0600,SInt8(10),0.0000,784.4000,30.3500,948135,,,,,SInt8(-6),100,80,80,148
Timestamp(2025-03-11T17:05:43+01:00),149,7.5670,0,0,551324134,174574577,19775.0800,SInt8(10),0.0000,782.6000,30.3500,948135,,,,,SInt8(-6),100,80,80,149
Timestamp(2025-03-11T17:05:44+01:00),149,8.1180,0,0,551323888,174573169,19784.3600,SInt8(10),0.0000,781.0000,31.2600,948135,,,,,SInt8(-6),100,80,80,149
Timestamp(2025-03-11T17:05:45+01:00),149,7.9960,0,0,551323648,174571806,19793.0900,SInt8(10),0.0000,780.0000,31.2600,948135,,,,,SInt8(-6),100,80,80,149
Timestamp(2025-03-11T17:05:46+01:00),150,8.3230,0,0,551323361,174570235,19803.5600,SInt8(10),0.0000,778.6000,31.2600,948135,,,,,SInt8(-6),100,80,80,150
Timestamp(2025-03-11T17:05:47+01:00),150,7.9780,0,0,551323058,174569040,19812.8000,SInt8(10),0.0000,776.6000,31.2600,948135,,,,,SInt8(-6),100,80,80,150
Timestamp(2025-03-11T17:05:48+01:00),150,5.8690,2,0,551322743,174568367,19818.9800,SInt8(10),0.0000,774.6000,31.2600,948135,,,,,SInt8(-6),100,80,80,150
Timestamp(2025-03-11T17:05:49+01:00),150,7.4460,53,0,551322384,174567222,19824.9600,SInt8(10),0.0000,772.8000,30.6800,948135,,,,,SInt8(-6),100,80,80,150
Timestamp(2025-03-11T17:05:58+01:00),156,0.0000,0,,551322951,174565551,19824.9600,SInt8(10),0.0000,759.0000,32.6600,948135,,,,,SInt8(-6),100,80,80,156
Timestamp(2025-03-11T17:05:59+01:00),155,0.0000,,0,551322991,174565279,19824.9600,SInt8(10),,758.4000,33.9800,948135,,,,,SInt8(-6),100,80,80,155
Timestamp(2025-03-11T17:06:00+01:00),154,0.4480,,0,551323040,174565001,19824.9600,SInt8(10),,757.8000,33.9800,948135,,,,,SInt8(-6),100,80,80,154
Timestamp(2025-03-11T17:06:01+01:00),153,0.2430,,0,551323088,174564826,19824.9600,SInt8(10),,757.0000,33.9800,948135,,,,,SInt8(-6),100,80,80,153
Timestamp(2025-03-11T17:06:02+01:00),150,0.0000,,0,551323221,174564491,19824.9600,SInt8(11),,756.6000,33.9800,948135,,,,,SInt8(-6),100,80,80,150
Timestamp(2025-03-11T17:06:03+01:00),148,0.0000,,0,551323350,174564228,19824.9600,SInt8(11),,756.4000,33.9800,948135,,,,,SInt8(-6),100,80,80,148
Timestamp(2025-03-11T17:06:04+01:00),147,0.0000,,0,551323405,174564136,19824.9600,SInt8(10),,756.0000,33.6700,948135,,,,,SInt8(-6),100,80,80,147
Timestamp(2025-03-11T17:06:05+01:00),145,0.0000,,0,551323414,174564151,19824.9600,SInt8(11),,755.8000,33.6700,948135,,,,,SInt8(-6),100,80,80,145
Timestamp(2025-03-11T17:06:06+01:00),143,0.0000,,0,551323333,174564323,19825.8800,SInt8(11),,755.6000,33.6700,948135,,,,,SInt8(-6),100,80,80,143
Timestamp(2025-03-11T17:06:07+01:00),142,0.0000,,0,551323227,174564547,19827.0000,SInt8(11),,755.4000,33.6700,948135,,,,,SInt8(-6),100,80,80,142
Timestamp(2025-03-11T17:06:08+01:00),141,0.4760,,0,551323118,174564794,19827.0000,SInt8(11),,755.2000,33.4700,948135,,,,,SInt8(-6),,80,80,141
Timestamp(2025-03-11T17:06:09+01:00),140,0.0000,,0,551322983,174565005,19827.0000,SInt8(11),,755.0000,33.4700,948135,,,,,SInt8(-6),100,80,80,140
Timestamp(2025-03-11T17:06:10+01:00),139,0.0000,,0,551322809,174565293,19827.0000,SInt8(11),,755.0000,33.4700,948135,,,,,SInt8(-6),100,80,80,139
Timestamp(2025-03-11T17:06:11+01:00),138,0.0000,,0,551322623,174565563,19827.0000,SInt8(11),,755.0000,33.4700,948135,,,,,SInt8(-6),100,80,80,138
Timestamp(2025-03-11T17:06:12+01:00),138,0.0000,,0,551322384,174565924,19827.0000,SInt8(11),,754.8000,33.4700,948135,,,,,SInt8(-6),100,80,80,138
Timestamp(2025-03-11T17:06:13+01:00),136,0.0000,,0,551322125,174566245,19827.0000,SInt8(11),,754.6000,33.4700,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:06:14+01:00),136,0.0000,,0,551322011,174566373,19827.0000,SInt8(11),,754.6000,33.3400,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:06:15+01:00),136,0.0000,,0,551321899,174566534,19827.0000,SInt8(11),,754.6000,33.3400,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:06:16+01:00),136,0.0000,,0,551321788,174566711,19827.0000,SInt8(11),,754.6000,33.3400,948135,,,,,SInt8(-6),100,80,80,136
Timestamp(2025-03-11T17:06:17+01:00),135,0.0000,,0,551321747,174566909,19827.0000,SInt8(11),,754.6000,33.3400,948135,,,,,SInt8(-6),100,80,80,135
Timestamp(2025-03-11T17:06:18+01:00),134,0.0000,,0,551321629,174567150,19827.0000,SInt8(11),,754.6000,33.3400,948135,,,,,SInt8(-6),100,80,80,134
Timestamp(2025-03-11T17:06:19+01:00),133,0.0000,,0,551321524,174567309,19827.0000,SInt8(11),,754.4000,31.6700,948135,,,,,SInt8(-6),100,80,80,133
Timestamp(2025-03-11T17:06:20+01:00),133,0.2330,,0,551321387,174567513,19827.0000,SInt8(11),,754.4000,31.6700,948135,,,,,SInt8(-6),100,80,80,133
Timestamp(2025-03-11T17:06:21+01:00),132,0.2430,,0,551321250,174567680,19827.0000,SInt8(11),,754.4000,31.6700,948135,,,,,SInt8(-6),100,80,80,132
Timestamp(2025-03-11T17:06:22+01:00),130,0.0000,,0,551321161,174567825,19827.0000,SInt8(11),,754.4000,31.6700,948135,,,,,SInt8(-6),100,80,80,130
Timestamp(2025-03-11T17:06:23+01:00),128,0.2610,,0,551321045,174567928,19827.0000,SInt8(11),,754.4000,32.5300,948135,,,,,SInt8(-6),100,80,80,128
Timestamp(2025-03-11T17:06:24+01:00),128,0.2150,,0,551320993,174568001,19827.0000,SInt8(11),,754.2000,32.5300,948135,,,,,SInt8(-6),100,80,80,128
